136287143s |       127.0.0.1 | POST     "/v1/chat/completions"
[GIN] 2025/05/05 - 19:11:46 | 200 |    7.738821ms |       127.0.0.1 | GET      "/api/tags"
time=2025-05-05T23:16:31.198+01:00 level=INFO source=server.go:138 msg=offload library=cpu layers.requested=-1 layers.model=37 layers.offload=0 layers.split="" memory.available="[6.2 GiB]" memory.gpu_overhead="0 B" memory.required.full="4.4 GiB" memory.required.partial="0 B" memory.required.kv="1.1 GiB" memory.required.allocations="[4.4 GiB]" memory.weights.total="2.4 GiB" memory.weights.repeating="2.1 GiB" memory.weights.nonrepeating="304.3 MiB" memory.graph.full="768.0 MiB" memory.graph.partial="768.0 MiB"
time=2025-05-05T23:16:31.198+01:00 level=WARN source=server.go:173 msg="flash attention enabled but not supported by gpu"
llama_model_loader: loaded meta data with 27 key-value pairs and 398 tensors from /Users/neidu/.ollama/models/blobs/sha256-163553aea1b1de62de7c5eb2ef5afb756b4b3133308d9ae7e42e951d8d696ef5 (version GGUF V3 (latest))
llama_model_loader: Dumping metadata keys/values. Note: KV overrides do not apply in this output.
llama_model_loader: - kv   0:                       general.architecture str              = qwen3
llama_model_loader: - kv   1:                               general.type str              = model
llama_model_loader: - kv   2:                               general.name str              = Qwen3 4B
llama_model_loader: - kv   3:                           general.basename str              = Qwen3
llama_model_loader: - kv   4:                         general.size_label str              = 4B
llama_model_loader: - kv   5:                          qwen3.block_count u32              = 36
llama_model_loader: - kv   6:                       qwen3.context_length u32              = 40960
llama_model_loader: - kv   7:                     qwen3.embedding_length u32              = 2560
llama_model_loader: - kv   8:                  qwen3.feed_forward_length u32              = 9728
llama_model_loader: - kv   9:                 qwen3.attention.head_count u32              = 32
llama_model_loader: - kv  10:              qwen3.attention.head_count_kv u32              = 8
llama_model_loader: - kv  11:                       qwen3.rope.freq_base f32              = 1000000.000000
llama_model_loader: - kv  12:     qwen3.attention.layer_norm_rms_epsilon f32              = 0.000001
llama_model_loader: - kv  13:                 qwen3.attention.key_length u32              = 128
llama_model_loader: - kv  14:               qwen3.attention.value_length u32              = 128
llama_model_loader: - kv  15:                       tokenizer.ggml.model str              = gpt2
llama_model_loader: - kv  16:                         tokenizer.ggml.pre str              = qwen2
llama_model_loader: - kv  17:                      tokenizer.ggml.tokens arr[str,151936]  = ["!", "\"", "#", "$", "%", "&", "'", ...
llama_model_loader: - kv  18:                  tokenizer.ggml.token_type arr[i32,151936]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
llama_model_loader: - kv  19:                      tokenizer.ggml.merges arr[str,151387]  = ["Ġ Ġ", "ĠĠ ĠĠ", "i n", "Ġ t",...
llama_model_loader: - kv  20:                tokenizer.ggml.eos_token_id u32              = 151645
llama_model_loader: - kv  21:            tokenizer.ggml.padding_token_id u32              = 151643
llama_model_loader: - kv  22:                tokenizer.ggml.bos_token_id u32              = 151643
llama_model_loader: - kv  23:               tokenizer.ggml.add_bos_token bool             = false
llama_model_loader: - kv  24:                    tokenizer.chat_template str              = {%- if tools %}\n    {{- '<|im_start|>...
llama_model_loader: - kv  25:               general.quantization_version u32              = 2
llama_model_loader: - kv  26:                          general.file_type u32              = 15
llama_model_loader: - type  f32:  145 tensors
llama_model_loader: - type  f16:   36 tensors
llama_model_loader: - type q4_K:  198 tensors
llama_model_loader: - type q6_K:   19 tensors
print_info: file format = GGUF V3 (latest)
print_info: file type   = Q4_K - Medium
print_info: file size   = 2.44 GiB (5.20 BPW) 
load: special tokens cache size = 26
load: token to piece cache size = 0.9311 MB
print_info: arch             = qwen3
print_info: vocab_only       = 1
print_info: model type       = ?B
print_info: model params     = 4.02 B
print_info: general.name     = Qwen3 4B
print_info: vocab type       = BPE
print_info: n_vocab          = 151936
print_info: n_merges         = 151387
print_info: BOS token        = 151643 '<|endoftext|>'
print_info: EOS token        = 151645 '<|im_end|>'
print_info: EOT token        = 151645 '<|im_end|>'
print_info: PAD token        = 151643 '<|endoftext|>'
print_info: LF token         = 198 'Ċ'
print_info: FIM PRE token    = 151659 '<|fim_prefix|>'
print_info: FIM SUF token    = 151661 '<|fim_suffix|>'
print_info: FIM MID token    = 151660 '<|fim_middle|>'
print_info: FIM PAD token    = 151662 '<|fim_pad|>'
print_info: FIM REP token    = 151663 '<|repo_name|>'
print_info: FIM SEP token    = 151664 '<|file_sep|>'
print_info: EOG token        = 151643 '<|endoftext|>'
print_info: EOG token        = 151645 '<|im_end|>'
print_info: EOG token        = 151662 '<|fim_pad|>'
print_info: EOG token        = 151663 '<|repo_name|>'
print_info: EOG token        = 151664 '<|file_sep|>'
print_info: max token length = 256
llama_model_load: vocab only - skipping tensors
time=2025-05-05T23:16:31.782+01:00 level=INFO source=server.go:405 msg="starting llama server" cmd="/Applications/Ollama.app/Contents/Resources/ollama runner --model /Users/neidu/.ollama/models/blobs/sha256-163553aea1b1de62de7c5eb2ef5afb756b4b3133308d9ae7e42e951d8d696ef5 --ctx-size 8192 --batch-size 512 --threads 6 --no-mmap --parallel 4 --port 61154"
time=2025-05-05T23:16:31.793+01:00 level=INFO source=sched.go:451 msg="loaded runners" count=2
time=2025-05-05T23:16:31.794+01:00 level=INFO source=server.go:580 msg="waiting for llama runner to start responding"
time=2025-05-05T23:16:31.794+01:00 level=INFO source=server.go:614 msg="waiting for server to become available" status="llm server error"
time=2025-05-05T23:16:31.851+01:00 level=INFO source=runner.go:853 msg="starting go runner"
load_backend: loaded CPU backend from /Applications/Ollama.app/Contents/Resources/libggml-cpu-haswell.so
time=2025-05-05T23:16:31.898+01:00 level=INFO source=ggml.go:109 msg=system CPU.0.SSE3=1 CPU.0.SSSE3=1 CPU.0.AVX=1 CPU.0.AVX2=1 CPU.0.F16C=1 CPU.0.FMA=1 CPU.0.BMI2=1 CPU.0.LLAMAFILE=1 CPU.1.SSE3=1 CPU.1.SSSE3=1 CPU.1.LLAMAFILE=1 compiler=cgo(clang)
time=2025-05-05T23:16:31.899+01:00 level=INFO source=runner.go:913 msg="Server listening on 127.0.0.1:61154"
llama_model_loader: loaded meta data with 27 key-value pairs and 398 tensors from /Users/neidu/.ollama/models/blobs/sha256-163553aea1b1de62de7c5eb2ef5afb756b4b3133308d9ae7e42e951d8d696ef5 (version GGUF V3 (latest))
llama_model_loader: Dumping metadata keys/values. Note: KV overrides do not apply in this output.
llama_model_loader: - kv   0:                       general.architecture str              = qwen3
llama_model_loader: - kv   1:                               general.type str              = model
llama_model_loader: - kv   2:                               general.name str              = Qwen3 4B
llama_model_loader: - kv   3:                           general.basename str              = Qwen3
llama_model_loader: - kv   4:                         general.size_label str              = 4B
llama_model_loader: - kv   5:                          qwen3.block_count u32              = 36
llama_model_loader: - kv   6:                       qwen3.context_length u32              = 40960
llama_model_loader: - kv   7:                     qwen3.embedding_length u32              = 2560
llama_model_loader: - kv   8:                  qwen3.feed_forward_length u32              = 9728
llama_model_loader: - kv   9:                 qwen3.attention.head_count u32              = 32
llama_model_loader: - kv  10:              qwen3.attention.head_count_kv u32              = 8
llama_model_loader: - kv  11:                       qwen3.rope.freq_base f32              = 1000000.000000
llama_model_loader: - kv  12:     qwen3.attention.layer_norm_rms_epsilon f32              = 0.000001
llama_model_loader: - kv  13:                 qwen3.attention.key_length u32              = 128
llama_model_loader: - kv  14:               qwen3.attention.value_length u32              = 128
llama_model_loader: - kv  15:                       tokenizer.ggml.model str              = gpt2
llama_model_loader: - kv  16:                         tokenizer.ggml.pre str              = qwen2
llama_model_loader: - kv  17:                      tokenizer.ggml.tokens arr[str,151936]  = ["!", "\"", "#", "$", "%", "&", "'", ...
llama_model_loader: - kv  18:                  tokenizer.ggml.token_type arr[i32,151936]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ...
time=2025-05-05T23:16:32.049+01:00 level=INFO source=server.go:614 msg="waiting for server to become available" status="llm server loading model"
llama_model_loader: - kv  19:                      tokenizer.ggml.merges arr[str,151387]  = ["Ġ Ġ", "ĠĠ ĠĠ", "i n", "Ġ t",...
llama_model_loader: - kv  20:                tokenizer.ggml.eos_token_id u32              = 151645
llama_model_loader: - kv  21:            tokenizer.ggml.padding_token_id u32              = 151643
llama_model_loader: - kv  22:                tokenizer.ggml.bos_token_id u32              = 151643
llama_model_loader: - kv  23:               tokenizer.ggml.add_bos_token bool             = false
llama_model_loader: - kv  24:                    tokenizer.chat_template str              = {%- if tools %}\n    {{- '<|im_start|>...
llama_model_loader: - kv  25:               general.quantization_version u32              = 2
llama_model_loader: - kv  26:                          general.file_type u32              = 15
llama_model_loader: - type  f32:  145 tensors
llama_model_loader: - type  f16:   36 tensors
llama_model_loader: - type q4_K:  198 tensors
llama_model_loader: - type q6_K:   19 tensors
print_info: file format = GGUF V3 (latest)
print_info: file type   = Q4_K - Medium
print_info: file size   = 2.44 GiB (5.20 BPW) 
load: special tokens cache size = 26
load: token to piece cache size = 0.9311 MB
print_info: arch             = qwen3
print_info: vocab_only       = 0
print_info: n_ctx_train      = 40960
print_info: n_embd           = 2560
print_info: n_layer          = 36
print_info: n_head           = 32
print_info: n_head_kv        = 8
print_info: n_rot            = 128
print_info: n_swa            = 0
print_info: n_swa_pattern    = 1
print_info: n_embd_head_k    = 128
print_info: n_embd_head_v    = 128
print_info: n_gqa            = 4
print_info: n_embd_k_gqa     = 1024
print_info: n_embd_v_gqa     = 1024
print_info: f_norm_eps       = 0.0e+00
print_info: f_norm_rms_eps   = 1.0e-06
print_info: f_clamp_kqv      = 0.0e+00
print_info: f_max_alibi_bias = 0.0e+00
print_info: f_logit_scale    = 0.0e+00
print_info: f_attn_scale     = 0.0e+00
print_info: n_ff             = 9728
print_info: n_expert         = 0
print_info: n_expert_used    = 0
print_info: causal attn      = 1
print_info: pooling type     = 0
print_info: rope type        = 2
print_info: rope scaling     = linear
print_info: freq_base_train  = 1000000.0
print_info: freq_scale_train = 1
print_info: n_ctx_orig_yarn  = 40960
print_info: rope_finetuned   = unknown
print_info: ssm_d_conv       = 0
print_info: ssm_d_inner      = 0
print_info: ssm_d_state      = 0
print_info: ssm_dt_rank      = 0
print_info: ssm_dt_b_c_rms   = 0
print_info: model type       = ?B
print_info: model params     = 4.02 B
print_info: general.name     = Qwen3 4B
print_info: vocab type       = BPE
print_info: n_vocab          = 151936
print_info: n_merges         = 151387
print_info: BOS token        = 151643 '<|endoftext|>'
print_info: EOS token        = 151645 '<|im_end|>'
print_info: EOT token        = 151645 '<|im_end|>'
print_info: PAD token        = 151643 '<|endoftext|>'
print_info: LF token         = 198 'Ċ'
print_info: FIM PRE token    = 151659 '<|fim_prefix|>'
print_info: FIM SUF token    = 151661 '<|fim_suffix|>'
print_info: FIM MID token    = 151660 '<|fim_middle|>'
print_info: FIM PAD token    = 151662 '<|fim_pad|>'
print_info: FIM REP token    = 151663 '<|repo_name|>'
print_info: FIM SEP token    = 151664 '<|file_sep|>'
print_info: EOG token        = 151643 '<|endoftext|>'
print_info: EOG token        = 151645 '<|im_end|>'
print_info: EOG token        = 151662 '<|fim_pad|>'
print_info: EOG token        = 151663 '<|repo_name|>'
print_info: EOG token        = 151664 '<|file_sep|>'
print_info: max token length = 256
load_tensors: loading model tensors, this can take a while... (mmap = false)
load_tensors:          CPU model buffer size =  2493.69 MiB
[GIN] 2025/05/05 - 23:16:34 | 200 | 42.215959447s |       127.0.0.1 | POST     "/v1/chat/completions"
[GIN] 2025/05/05 - 23:16:36 | 200 |   59.851142ms |       127.0.0.1 | GET      "/api/tags"
time=2025-05-05T23:16:36.356+01:00 level=WARN source=ggml.go:152 msg="key not found" key=general.alignment default=32
time=2025-05-05T23:16:39.166+01:00 level=INFO source=server.go:614 msg="waiting for server to become available" status="llm server not responding"
time=2025-05-05T23:16:39.457+01:00 level=INFO source=server.go:614 msg="waiting for server to become available" status="llm server loading model"
llama_context: constructing llama_context
llama_context: n_seq_max     = 4
llama_context: n_ctx         = 8192
llama_context: n_ctx_per_seq = 2048
llama_context: n_batch       = 2048
llama_context: n_ubatch      = 512
llama_context: causal_attn   = 1
llama_context: flash_attn    = 0
llama_context: freq_base     = 1000000.0
llama_context: freq_scale    = 1
llama_context: n_ctx_per_seq (2048) < n_ctx_train (40960) -- the full capacity of the model will not be utilized
llama_context:        CPU  output buffer size =     2.36 MiB
init: kv_size = 8192, offload = 1, type_k = 'f16', type_v = 'f16', n_layer = 36, can_shift = 1
init:        CPU KV buffer size =  1152.00 MiB
llama_context: KV self size  = 1152.00 MiB, K (f16):  576.00 MiB, V (f16):  576.00 MiB
llama_context:        CPU compute buffer size =   554.01 MiB
llama_context: graph nodes  = 1374
llama_context: graph splits = 1
time=2025-05-05T23:16:43.046+01:00 level=INFO source=server.go:619 msg="llama runner started in 11.25 seconds"
[GIN] 2025/05/05 - 23:16:49 | 200 |   29.817006ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:16:49 | 200 |   13.937425ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:17:12 | 200 |   13.945097ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:17:22 | 200 |   12.736818ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:17:22 | 200 |   18.697545ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:17:26 | 200 | 50.555125016s |       127.0.0.1 | POST     "/v1/chat/completions"
time=2025-05-05T23:17:26.863+01:00 level=WARN source=ggml.go:152 msg="key not found" key=general.alignment default=32
[GIN] 2025/05/05 - 23:17:48 | 200 |    24.32684ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:18:08 | 200 |   19.513589ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:18:08 | 200 |   11.503128ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:18:24 | 200 |    10.99606ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:19:00 | 200 |   22.794111ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:19:09 | 200 |         1m42s |       127.0.0.1 | POST     "/v1/chat/completions"
time=2025-05-05T23:19:10.205+01:00 level=WARN source=ggml.go:152 msg="key not found" key=general.alignment default=32
[GIN] 2025/05/05 - 23:19:36 | 200 |   43.508068ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:20:12 | 200 |   17.503672ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:20:48 | 200 |   95.760022ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:21:02 | 200 |         1m51s |       127.0.0.1 | POST     "/v1/chat/completions"
time=2025-05-05T23:21:02.707+01:00 level=WARN source=ggml.go:152 msg="key not found" key=general.alignment default=32
[GIN] 2025/05/05 - 23:21:24 | 200 |   23.293204ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:21:30 | 200 |         4m59s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2025/05/05 - 23:21:40 | 200 | 38.296319624s |       127.0.0.1 | POST     "/v1/chat/completions"
[GIN] 2025/05/05 - 23:22:00 | 200 |   23.472196ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:22:36 | 200 |   18.816046ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:23:12 | 200 |    8.039895ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:23:48 | 200 |   19.721013ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:24:24 | 200 |   21.699246ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:25:00 | 200 |    7.700684ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:25:36 | 200 |   13.906459ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:26:12 | 200 |    9.835704ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:26:48 | 200 |    9.132331ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:27:24 | 200 |   20.943032ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2025/05/05 - 23:28:00 | 200 |   15.632618ms |       127.0.0.1 | GET      "/api/tags"
